soc_code,occ_title,occ_group,tot_employment,emp_share_pre,mean_wage_pre,wage_bill_pre,price_pre,emp_share_post_genai,mean_wage_post_genai,wage_bill_post_genai,price_post_genai,emp_share_post_gen_plus_physical_ai,mean_wage_post_gen_plus_physical_ai,wage_bill_post_gen_plus_physical_ai,pct_ch_mean_wage_genai,pct_ch_emp_share_genai,pct_ch_wage_bill_genai,pct_ch_mean_wage_gen_plus_physical_ai,pct_ch_emp_share_gen_plus_physical_ai,pct_ch_wage_bill_gen_plus_physical_ai,skill_math,skill_social,skill_technical,skill_verbal,skill_manual
19-10,Life Scientists,"Life, Physical, and Social Science Occupations",304750,.0022839999,22.302956,.050939947,.96628416,.003486,21.598513,.075292416,.90706819,.0042197499,26.518867,.11190299,-.031585187,.52626973,.4780623,.18902929,.84752631,1.1967629,4.240664,3.6073651,4.1656294,4.3056707,2.8018672
31-10,"Nursing, Psychiatric, and Home Health Aides",Healthcare Support Occupations,2355640,.01434225,8.8687487,.12719782,.65258121,.01565125,11.828321,.185128,.81923562,.018180501,13.896277,.25264129,.33370793,.0912688,.45543382,.56688142,.26761842,.98620778,1.1910112,2.8258426,2.181648,2.4344568,1.6685393
21-10,Counselors and Social Workers,Community and Social Service Occupations,2090700,.012952,15.711712,.2034981,.9157567,.016139001,18.231169,.29423285,.94503772,.0220515,21.663973,.47772309,.16035534,.24606244,.44587517,.37884229,.7025556,1.3475556,2.2390437,4.1678286,3.1663346,4.063745,1.5796813
51-80,Plant and System Operators,Production Occupations,301200,.00205875,17.449331,.035923813,1.0682805,.0024695001,20.76763,.051285662,1.1789546,.0012105,25.742579,.031161392,.19016765,.19951428,.42762303,.47527593,-.41202185,-.13257001,3.3127754,2.6883259,3.7947872,3.1292217,4.0781937
49-30,Vehicle Mechanics,"Installation, Maintenance, Repair",1614070,.0100285,14.66413,.14705923,.94650441,.0117415,17.750851,.20842162,1.0818952,.013124,21.473141,.2818135,.21049462,.1708132,.41726306,.46433103,.30867031,.91632646,2.564784,2.3903654,3.1267996,2.6312292,4.1445184
31-20,Occupational Therapy and Physical Therapist Assistants and Aides,Healthcare Support Occupations,191870,.001333,14.623278,.019492829,.9449178,.0014555,18.969559,.027610194,1.1036966,.0016197501,22.310566,.03613754,.29721662,.091897972,.41642824,.52568847,.21511629,.85388893,2.0135136,3.1587837,2.6328828,2.90991,2.1486487
53-40,Rail Transportation Workers,Transportation,109460,.00070899999,19.506664,.013830225,1.2418655,.00073849998,26.498949,.019569473,1.4855577,.00026999999,33.624992,.0090787476,.35845619,.041607887,.41497868,.72376949,-.61918193,-.34355748,2.0480769,2.5721154,2.8758013,2.6282051,2.7139423
45-20,Agricultural Workers,"Farming, Fishing, and Forestry Occupations",411460,.0031807499,7.1799846,.022837736,.50652772,.00315775,10.21789,.03226554,.62066776,.0016134999,12.708458,.020505097,.42310748,-.0072309808,.41281694,.76998401,-.49272972,-.10213967,2.2063491,2.6001985,2.8273809,2.5,2.5813491
35-30,Food and Beverage Serving Workers,Food Preparation and Serving,7630110,.0472975,7.4669147,.3531664,.59226656,.047278251,10.55031,.49880022,.74656636,.02097125,12.388739,.25980732,.41294104,-.00040696812,.412366,.65915096,-.55660975,-.26434872,1.4827586,2.2747846,1.8771552,2.1120689,1.5215517
25-20,School Teachers,"Education, Training, and Library Occupations",4193290,.03949425,12.688091,.50110662,.81982887,.046939999,15.04173,.7060588,.87194276,.062942751,17.836863,1.1227012,.18549982,.18852742,.40899915,.40579557,.59371936,1.2404437,2.392771,3.6503012,2.8477912,3.6289158,1.7307229
49-90,"Other Installation, Maintenance, and Repair Occupations","Installation, Maintenance, Repair",2959670,.0168985,15.618128,.26392293,.99978983,.019668249,18.769472,.36916265,1.1208909,.023215501,22.478647,.52185303,.20177478,.16390505,.39875171,.43926644,.37382022,.97729325,2.7699444,2.5160019,3.1522882,2.690167,4.1145639
35-20,Cooks and Food Preparation Workers,Food Preparation and Serving,3218110,.0202365,8.1972466,.16588357,.63096899,.019907501,11.639676,.23171686,.76982379,.01144125,13.855951,.1585294,.4199495,-.016257703,.39686441,.69031775,-.43462306,-.044333324,1.7075472,2.3903301,2.2358491,2.1949685,1.8278302
53-50,Water Transportation Workers,Transportation,79860,.00067450001,14.844594,.010012679,.93805522,.00069974997,19.959562,.013966703,1.1028905,.00053125003,24.328743,.012924645,.34456775,.037435077,.39490172,.63889581,-.21237952,.2908279,2.6695652,2.9619565,3.2079711,2.8492754,3.1500001
29-10,Health Diagnosing and Treating Practitioners,Healthcare and Technicians,5367930,.050309751,21.349506,1.0740883,1.1916296,.062355001,23.89455,1.4899447,1.2295613,.08041025,28.73168,2.3103216,.11920856,.23942177,.38717148,.34577724,.59830344,1.1509604,2.8156097,3.8623171,3.5958536,4.1300812,2.2292683
35-90,Other Food Preparation and Serving Related Workers,Food Preparation and Serving,1433400,.011064,5.7565122,.063690051,.43387154,.0108035,8.0781975,.087272808,.5523141,.0073250001,9.6091452,.070386991,.40331459,-.02354485,.3702738,.66926515,-.3379429,.10514891,1.362069,2.2564654,1.8304598,1.9482759,1.4913793
37-20,Building Cleaning and Pest Control Workers,"Building Cleaning, Maintenance",3171520,.0184475,9.2084942,.1698737,.71359479,.017519001,13.201735,.23128121,.92298049,.01055775,15.861362,.16746029,.43364748,-.050331958,.36148921,.7224707,-.42768666,-.014207067,1.560606,2.3030303,2.1363637,2.0252526,2.2575758
19-20,Physical Scientists,"Life, Physical, and Social Science Occupations",254790,.00150225,30.552866,.045898043,1.3167801,.002138,29.16312,.06235075,1.1376072,.0020854999,35.896332,.074861795,-.045486592,.42319855,.35846207,.17489246,.38825095,.63104546,5.151751,3.6391051,4.5473413,4.5966277,2.918288
29-90,Other Healthcare Practitioners and Technicians,Healthcare and Technicians,168630,.00164925,13.130753,.021655895,.73987061,.0019875001,14.749552,.029314736,.755539,.0020874999,17.95178,.037474342,.12328305,.20509326,.35366079,.36715549,.26572677,.73044533,2.7868853,3.7151639,3.4801912,3.9508197,2.3606558
51-30,Food Processing Workers,Production Occupations,801770,.0047247498,9.856389,.046568971,.71023625,.0045042499,13.991291,.063020274,.87532592,.0023729999,17.036421,.040427424,.41951489,-.046669122,.35326749,.72846472,-.49775121,-.13188067,1.8583333,2.2458334,2.6868055,2.136111,2.5625
51-60,"Textile, Apparel, and Furnishings Workers",Production Occupations,574130,.0035612499,8.988945,.032011881,.63866961,.0033857501,12.760916,.043205272,.79865712,.00179725,15.698794,.028214658,.41962329,-.049280401,.34966365,.74645573,-.49533167,-.1186192,2.0097404,2.213474,2.7067099,2.0530303,2.9837663
47-20,Construction Trades Workers,Construction and Extraction Occupations,4497490,.029839501,14.7948,.44146943,.99587685,.032964248,18.029943,.59434354,1.1866249,.034747999,21.658701,.7525965,.21866763,.10471849,.34628472,.46394011,.16449666,.70475334,2.8327868,2.5213115,2.8874316,2.4081967,3.5676229
39-70,Tour and Travel Guides,Personal Care and Service Occupations,49740,.00027675001,10.718371,.0029663094,.6146605,.00027875,14.312539,.0039896201,.65842372,.00022925,17.159599,.0039338381,.33532777,.0072266883,.34497774,.60095209,-.17163509,.32617253,1.9722222,3.4375,2.675926,3.0648148,1.9791666
17-20,Engineers,Architecture and Engineering Occupations,1700880,.0091057504,35.04335,.319096,1.4956108,.01310975,32.736382,.42916578,1.2562536,.017370749,39.979908,.69448096,-.065831855,.43972212,.34494254,.14087003,.90766805,1.1764014,5.4679489,3.7176282,4.7264957,4.298718,3.9464743
39-20,Animal Care and Service Workers,Personal Care and Service Occupations,214680,.0012309999,9.2381001,.011372101,.61640555,.00114475,13.355896,.015289162,.75002396,.00118875,15.708543,.01867353,.44574058,-.07006491,.34444487,.7004084,-.034321621,.64204752,1.7,3.0374999,2.7395833,2.75,1.98125
53-20,Air Transportation Workers,Transportation,271890,.0018845,28.85853,.0543839,1.8198123,.002045,35.750515,.073109806,2.1010551,.0016115,43.964054,.070848078,.23881967,.085168444,.34432811,.52343357,-.144866,.30273992,2.9105692,3.3384147,3.5813007,3.4065042,2.4065042
37-30,Grounds Maintenance Workers,"Building Cleaning, Maintenance",994880,.0063142502,10.078459,.063637912,.74169034,.0058010002,14.742284,.085519992,.93805408,.006511,17.244673,.11228006,.46275181,-.081284396,.34385288,.71104264,.031159647,.76435804,2.0634921,2.4503968,2.5925925,2.2751322,2.8134921
19-30,Social Scientists and Related Workers,"Life, Physical, and Social Science Occupations",247290,.001361,27.127459,.036920473,1.3383348,.00170325,29.093243,.049553066,1.2298867,.0023924999,34.40855,.082322456,.072464734,.25146949,.34215686,.26840302,.75789857,1.2297238,3.6971831,4.0448942,3.8400822,4.7241783,1.852993
11-10,Top Executives,Management Occupations,2535640,.01919625,32.918194,.63190585,1.5339336,.026683999,31.470545,.83976001,1.4339689,.038893249,37.42635,1.4556323,-.043977171,.39006317,.32893214,.13695028,1.0260859,1.3035588,3.0625,4.6770835,3.8402777,4.7291665,1.7552084
51-70,Woodworkers,Production Occupations,257840,.001574,11.008508,.017327391,.72755814,.001541,14.926848,.023002272,.86426747,.00062775001,18.864498,.011842188,.35593751,-.020965705,.32750931,.71362901,-.60117537,-.3165625,2.5873015,2.3323412,2.9629629,2.4100528,3.5595238
